167.0000,0.3864,15.7986,9.7265,25.5251,40.1550,437.5940,477.7490,0.0745,0.8162,167.0000,5.5978,0.0164,66.1250,66.1410,134.9800,997.6900,1132.6800,0.2426,1.5920,1.8346,167.0000
168.0000,0.4013,15.8238,10.1168,25.9406,40.3960,454.6410,495.0370,0.0749,0.8442,168.0000,5.7292,0.0164,64.7030,64.7200,135.9900,997.0900,1133.0800,0.2442,1.5886,1.8327,168.0000
169.0000,0.4170,15.8491,10.5272,26.3763,40.6370,472.5530,513.1900,0.0753,0.8735,169.0000,5.8632,0.0164,63.3170,63.3330,136.9900,996.4900,1133.4800,0.2458,1.5851,1.8308,169.0000
170.0000,0.4334,15.8743,10.9591,26.8334,40.8780,491.3910,532.2690,0.0757,0.9043,170.0000,5.9998,0.0165,61.9650,61.9820,137.9900,995.9000,1133.8900,0.2474,1.5816,1.8290,170.0000
171.0000,0.4508,15.8996,11.4141,27.3137,41.1190,511.2240,552.3430,0.0760,0.9366,171.0000,6.1390,0.0165,60.6470,60.6640,138.9900,995.3000,1134.2900,0.2489,1.5782,1.8271,171.0000
172.0000,0.4690,15.9248,11.8939,27.8188,41.3600,532.1250,573.4850,0.0764,0.9707,172.0000,6.2810,0.0165,59.3620,59.3790,139.9900,994.7000,1134.6900,0.2505,1.5747,1.8252,172.0000
173.0000,0.4883,15.9501,12.4006,28.3507,41.6010,554.1770,595.7780,0.0768,1.0065,173.0000,6.4258,0.0165,58.1090,58.1250,141.0000,994.1000,1135.0900,0.2521,1.5713,1.8234,173.0000
174.0000,0.5086,15.9753,12.9361,28.9114,41.8420,577.4710,619.3130,0.0772,1.0443,174.0000,6.5733,0.0165,56.8860,56.9030,142.0000,993.4900,1135.4900,0.2537,1.5678,1.8215,174.0000
175.0000,0.5301,16.0006,13.5029,29.5035,42.0830,602.1090,644.1920,0.0776,1.0841,175.0000,6.7237,0.0165,55.6940,55.7100,143.0000,992.8900,1135.8900,0.2553,1.5644,1.8197,175.0000
176.0000,0.5529,16.0258,14.1035,30.1293,42.3240,628.2010,670.5250,0.0780,1.1263,176.0000,6.8769,0.0165,54.5310,54.5470,144.0000,992.2900,1136.2900,0.2569,1.5610,1.8179,176.0000
177.0000,0.5771,16.0511,14.7408,30.7919,42.5650,655.8730,698.4390,0.0783,1.1709,177.0000,7.0331,0.0165,53.3960,53.4120,145.0000,991.6900,1136.6900,0.2584,1.5576,1.8160,177.0000
178.0000,0.6027,16.0763,15.4182,31.4946,42.8070,685.2650,728.0720,0.0787,1.2182,178.0000,7.1922,0.0165,52.2890,52.3050,146.0100,991.0800,1137.0900,0.2600,1.5542,1.8142,178.0000
179.0000,0.6300,16.1016,16.1393,32.2409,43.0480,716.5330,759.5810,0.0791,1.2684,179.0000,7.3544,0.0165,51.2080,51.2250,147.0100,990.4800,1137.4900,0.2616,1.5508,1.8124,179.0000
180.0000,0.6591,16.1268,16.9081,33.0349,43.2890,749.8530,793.1420,0.0795,1.3218,180.0000,7.5196,0.0165,50.1540,50.1710,148.0100,989.8700,1137.8900,0.2631,1.5475,1.8106,180.0000
181.0000,0.6901,16.1521,17.7293,33.8814,43.5300,785.4240,828.9540,0.0798,1.3788,181.0000,7.6879,0.0165,49.1250,49.1420,149.0200,989.2700,1138.2800,0.2647,1.5441,1.8088,181.0000
182.0000,0.7233,16.1773,18.6082,34.7855,43.7710,823.4710,867.2420,0.0802,1.4396,182.0000,7.8593,0.0165,48.1210,48.1380,150.0200,988.6600,1138.6800,0.2663,1.5408,1.8070,182.0000
183.0000,0.7588,16.2026,19.5506,35.7532,44.0120,864.2520,908.2640,0.0806,1.5046,183.0000,8.0339,0.0165,47.1410,47.1580,151.0200,988.0500,1139.0700,0.2678,1.5374,1.8052,183.0000
184.0000,0.7970,16.2278,20.5636,36.7915,44.2530,908.0580,952.3110,0.0810,1.5743,184.0000,8.2118,0.0165,46.1840,46.2010,152.0300,987.4400,1139.4700,0.2694,1.5341,1.8035,184.0000
185.0000,0.8381,16.2531,21.6549,37.9080,44.4950,955.2270,999.7220,0.0813,1.6493,185.0000,8.3930,0.0165,45.2510,45.2670,153.0300,986.8400,1139.8600,0.2709,1.5308,1.8017,185.0000
186.0000,0.8825,16.2783,22.8335,39.1118,44.7360,1006.1480,1050.8840,0.0817,1.7301,186.0000,8.5775,0.0165,44.3390,44.3550,154.0300,986.2300,1140.2600,0.2725,1.5274,1.7999,186.0000
187.0000,0.9305,16.3036,24.1100,40.4136,44.9770,1061.2710,1106.2480,0.0821,1.8174,187.0000,8.7653,0.0166,43.4480,43.4650,155.0400,985.6200,1140.6500,0.2741,1.5241,1.7982,187.0000
188.0000,0.9826,16.3288,25.4966,41.8255,45.2180,1121.1230,1166.3410,0.0825,1.9121,188.0000,8.9566,0.0166,42.5790,42.5960,156.0400,985.0100,1141.0500,0.2756,1.5208,1.7964,188.0000
189.0000,1.0394,16.3541,27.0078,43.3619,45.4600,1186.3210,1231.7800,0.0828,2.0150,189.0000,9.1514,0.0166,41.7300,41.7470,157.0400,984.3900,1141.4400,0.2772,1.5175,1.7947,189.0000
190.0000,1.1015,16.3793,28.6605,45.0398,45.7010,1257.5960,1303.2970,0.0832,2.1274,190.0000,9.3497,0.0166,40.9010,40.9180,158.0500,983.7800,1141.8300,0.2787,1.5143,1.7930,190.0000
191.0000,1.1696,16.4046,30.4750,46.8796,45.9420,1335.8180,1381.7600,0.0836,2.2505,191.0000,9.5515,0.0166,40.0920,40.1080,159.0500,983.1700,1142.2200,0.2802,1.5110,1.7912,191.0000
192.0000,1.2446,16.4298,32.4757,48.9056,46.1830,1422.0300,1468.2140,0.0839,2.3859,192.0000,9.7570,0.0166,39.3010,39.3170,160.0600,982.5500,1142.6100,0.2818,1.5077,1.7895,192.0000
193.0000,1.3277,16.4551,34.6920,51.1471,46.4250,1517.4990,1563.9240,0.0843,2.5357,193.0000,9.9662,0.0166,38.5280,38.5450,161.0600,981.9400,1143.0000,0.2833,1.5045,1.7878,193.0000
194.0000,1.4202,16.4803,37.1600,53.6403,46.6660,1623.7700,1670.4360,0.0847,2.7022,194.0000,10.1791,0.0166,37.7730,37.7900,162.0700,981.3200,1143.3900,0.2849,1.5012,1.7861,194.0000
195.0000,1.5238,16.5056,39.9242,56.4297,46.9070,1742.7540,1789.6610,0.0851,2.8883,195.0000,10.3958,0.0166,37.0360,37.0530,163.0700,980.7100,1143.7800,0.2864,1.4980,1.7844,195.0000
196.0000,1.6405,16.5308,43.0402,59.5710,47.1490,1876.8410,1923.9900,0.0854,3.0977,196.0000,10.6163,0.0166,36.3150,36.3320,164.0800,980.0900,1144.1700,0.2879,1.4948,1.7827,196.0000
197.0000,1.7729,16.5561,46.5787,63.1348,47.3900,2029.0620,2076.4520,0.0858,3.3350,197.0000,10.8407,0.0166,35.6110,35.6280,165.0800,979.4700,1144.5600,0.2895,1.4916,1.7810,197.0000
198.0000,1.9245,16.5813,50.6306,67.2119,47.6310,2203.3150,2250.9460,0.0862,3.6064,198.0000,11.0690,0.0166,34.9240,34.9400,166.0900,978.8600,1144.9400,0.2910,1.4884,1.7793,198.0000
199.0000,2.0997,16.6066,55.3146,71.9212,47.8730,2404.7020,2452.5740,0.0865,3.9195,199.0000,11.3013,0.0166,34.2510,34.2680,167.0900,978.2400,1145.3300,0.2925,1.4852,1.7777,199.0000
200.0000,2.3044,16.6318,60.7896,77.4214,48.1140,2640.0310,2688.1450,0.0869,4.2848,200.0000,11.5376,0.0166,33.5940,33.6110,168.1000,977.6200,1145.7100,0.2940,1.4820,1.7760,200.0000
,,,,,,,,,,201.0000,11.7781,0.0166,32.9520,32.9680,169.1000,976.9900,1146.1000,0.2956,1.4788,1.7743,201.0000
,,,,,,,,,,202.0000,12.0227,0.0167,32.3240,32.3410,170.1100,976.3700,1146.4800,0.2971,1.4756,1.7727,202.0000
,,,,,,,,,,203.0000,12.2715,0.0167,31.7100,31.7270,171.1200,975.7500,1146.8700,0.2986,1.4724,1.7710,203.0000
,,,,,,,,,,204.0000,12.5246,0.0167,31.1100,31.1270,172.1200,975.1300,1147.2500,0.3001,1.4693,1.7694,204.0000
,,,,,,,,,,205.0000,12.7819,0.0167,30.5240,30.5400,173.1300,974.5000,1147.6300,0.3016,1.4661,1.7678,205.0000
,,,,,,,,,,206.0000,13.0437,0.0167,29.9500,29.9670,174.1400,973.8800,1148.0100,0.3031,1.4630,1.7661,206.0000
,,,,,,,,,,207.0000,13.3099,0.0167,29.3890,29.4060,175.1400,973.2500,1148.4000,0.3047,1.4599,1.7645,207.0000
,,,,,,,,,,208.0000,13.5806,0.0167,28.8400,28.8570,176.1500,972.6200,1148.7800,0.3062,1.4567,1.7629,208.0000
,,,,,,,,,,209.0000,13.8558,0.0167,28.3040,28.3210,177.1600,972.0000,1149.1500,0.3077,1.4536,1.7613,209.0000
,,,,,,,,,,210.0000,14.1357,0.0167,27.7790,27.7960,178.1700,971.3700,1149.5300,0.3092,1.4505,1.7597,210.0000
,,,,,,,,,,212.0000,14.7094,0.0167,26.7640,26.7810,180.1800,970.1100,1150.2900,0.3122,1.4443,1.7565,212.0000
,,,,,,,,,,214.0000,15.3023,0.0167,25.7920,25.8090,182.2000,968.8500,1151.0400,0.3152,1.4382,1.7533,214.0000
,,,,,,,,,,216.0000,15.9149,0.0167,24.8620,24.8790,184.2100,967.5800,1151.7900,0.3182,1.4320,1.7502,216.0000
,,,,,,,,,,218.0000,16.5475,0.0168,23.9710,23.9880,186.2300,966.3100,1152.5400,0.3211,1.4259,1.7471,218.0000
,,,,,,,,,,220.0000,17.2008,0.0168,23.1180,23.1350,188.2500,965.0300,1153.2800,0.3241,1.4198,1.7440,220.0000
,,,,,,,,,,222.0000,17.8753,0.0168,22.3010,22.3170,190.2700,963.7500,1154.0200,0.3271,1.4138,1.7409,222.0000
,,,,,,,,,,224.0000,18.5714,0.0168,21.5170,21.5340,192.2900,962.4700,1154.7600,0.3300,1.4078,1.7378,224.0000
,,,,,,,,,,226.0000,19.2896,0.0168,20.7660,20.7830,194.3100,961.1900,1155.4900,0.3330,1.4018,1.7348,226.0000
,,,,,,,,,,228.0000,20.0307,0.0168,20.0460,20.0630,196.3300,959.8900,1156.2200,0.3359,1.3959,1.7318,228.0000
,,,,,,,,,,230.0000,20.7949,0.0168,19.3560,19.3730,198.3500,958.6000,1156.9500,0.3388,1.3899,1.7288,230.0000
,,,,,,,,,,232.0000,21.5830,0.0169,18.6930,18.7100,200.3700,957.3000,1157.6800,0.3418,1.3840,1.7258,232.0000
,,,,,,,,,,234.0000,22.3955,0.0169,18.0570,18.0740,202.4000,956.0000,1158.4000,0.3447,1.3782,1.7229,234.0000
,,,,,,,,,,236.0000,23.2329,0.0169,17.4470,17.4640,204.4200,954.6900,1159.1100,0.3476,1.3723,1.7199,236.0000
,,,,,,,,,,238.0000,24.0958,0.0169,16.8610,16.8780,206.4500,953.3800,1159.8300,0.3505,1.3665,1.7170,238.0000
,,,,,,,,,,240.0000,24.9849,0.0169,16.2990,16.3160,208.4700,952.0600,1160.5400,0.3534,1.3607,1.7141,240.0000
,,,,,,,,,,242.0000,25.9006,0.0169,15.7580,15.7750,210.5000,950.7400,1161.2400,0.3563,1.3550,1.7113,242.0000
,,,,,,,,,,244.0000,26.8436,0.0170,15.2390,15.2560,212.5300,949.4200,1161.9500,0.3592,1.3492,1.7084,244.0000
,,,,,,,,,,246.0000,27.8145,0.0170,14.7400,14.7570,214.5600,948.0900,1162.6500,0.3620,1.3435,1.7056,246.0000
,,,,,,,,,,248.0000,28.8140,0.0170,14.2600,14.2770,216.5900,946.7500,1163.3400,0.3649,1.3378,1.7028,248.0000
,,,,,,,,,,250.0000,29.8426,0.0170,13.7990,13.8160,218.6200,945.4100,1164.0300,0.3678,1.3322,1.7000,250.0000
,,,,,,,,,,252.0000,30.9009,0.0170,13.3560,13.3730,220.6500,944.0700,1164.7200,0.3706,1.3266,1.6972,252.0000
,,,,,,,,,,254.0000,31.9897,0.0170,12.9290,12.9460,222.6800,942.7200,1165.4100,0.3735,1.3209,1.6944,254.0000
,,,,,,,,,,256.0000,33.1095,0.0171,12.5180,12.5350,224.7200,941.3700,1166.0900,0.3763,1.3154,1.6917,256.0000
,,,,,,,,,,258.0000,34.2611,0.0171,12.1230,12.1400,226.7500,940.0100,1166.7600,0.3792,1.3098,1.6890,258.0000
,,,,,,,,,,260.0000,35.4450,0.0171,11.7430,11.7600,228.7900,938.6500,1167.4400,0.3820,1.3043,1.6862,260.0000
,,,,,,,,,,262.0000,36.6620,0.0171,11.3770,11.3940,230.8300,937.2800,1168.1000,0.3848,1.2988,1.6836,262.0000
,,,,,,,,,,264.0000,37.9127,0.0171,11.0240,11.0410,232.8700,935.9000,1168.7700,0.3876,1.2933,1.6809,264.0000
,,,,,,,,,,266.0000,39.1978,0.0171,10.6850,10.7020,234.9000,934.5200,1169.4300,0.3904,1.2878,1.6782,266.0000
,,,,,,,,,,268.0000,40.5181,0.0172,10.3570,10.3740,236.9400,933.1400,1170.0800,0.3932,1.2824,1.6756,268.0000
,,,,,,,,,,270.0000,41.8742,0.0172,10.0420,10.0590,238.9900,931.7500,1170.7300,0.3960,1.2769,1.6730,270.0000
,,,,,,,,,,272.0000,43.2669,0.0172,9.7380,9.7550,241.0300,930.3500,1171.3800,0.3988,1.2715,1.6704,272.0000
,,,,,,,,,,274.0000,44.6968,0.0172,9.4450,9.4620,243.0700,928.9500,1172.0200,0.4016,1.2662,1.6678,274.0000
,,,,,,,,,,276.0000,46.1647,0.0172,9.1620,9.1800,245.1200,927.5400,1172.6600,0.4044,1.2608,1.6652,276.0000
,,,,,,,,,,278.0000,47.6714,0.0172,8.8900,8.9070,247.1600,926.1300,1173.3000,0.4071,1.2555,1.6626,278.0000
,,,,,,,,,,280.0000,49.2175,0.0173,8.6270,8.6440,249.2100,924.7100,1173.9200,0.4099,1.2502,1.6601,280.0000
,,,,,,,,,,282.0000,50.8039,0.0173,8.3730,8.3900,251.2600,923.2900,1174.5500,0.4127,1.2449,1.6575,282.0000
,,,,,,,,,,284.0000,52.4313,0.0173,8.1280,8.1460,253.3100,921.8600,1175.1700,0.4154,1.2396,1.6550,284.0000
,,,,,,,,,,286.0000,54.1004,0.0173,7.8920,7.9090,255.3600,920.4200,1175.7800,0.4182,1.2344,1.6525,286.0000
,,,,,,,,,,288.0000,55.8121,0.0173,7.6640,7.6810,257.4100,918.9800,1176.4000,0.4209,1.2291,1.6500,288.0000
,,,,,,,,,,290.0000,57.5672,0.0174,7.4440,7.4610,259.4700,917.5300,1177.0000,0.4236,1.2239,1.6476,290.0000
,,,,,,,,,,292.0000,59.3664,0.0174,7.2310,7.2480,261.5200,916.0800,1177.6000,0.4264,1.2187,1.6451,292.0000
,,,,,,,,,,294.0000,61.2105,0.0174,7.0250,7.0430,263.5800,914.6200,1178.2000,0.4291,1.2136,1.6427,294.0000
,,,,,,,,,,296.0000,63.1003,0.0174,6.8270,6.8440,265.6400,913.1500,1178.7900,0.4318,1.2084,1.6402,296.0000
,,,,,,,,,,298.0000,65.0368,0.0174,6.6350,6.6520,267.7000,911.6800,1179.3800,0.4345,1.2033,1.6378,298.0000
,,,,,,,,,,300.0000,67.0206,0.0175,6.4490,6.4670,269.7600,910.2000,1179.9600,0.4372,1.1982,1.6354,300.0000
